date,commodity,state,market,modal_price,price_7day_avg,price_30day_avg,price_change_pct,volatility
2025-07-31,Rice,Maharashtra,Agricultural Market,3216.03,2727.6242857142856,2383.722333333333,17.020161774498142,403.7660456825116
2025-08-01,Rice,Haryana,Agricultural Market,2084.16,2749.828571428571,2384.834666666666,-35.19463437841066,402.8621782021082
2025-08-01,Rice,Tamil Nadu,Agricultural Market,2786.59,2743.944285714286,2408.074333333333,33.70326654383542,405.3335513026393
2025-08-02,Rice,Tamil Nadu,Agricultural Market,2005.37,2599.9585714285718,2405.971666666667,-28.03498182366262,407.31487449733737
2025-08-03,Rice,Haryana,Agricultural Market,2128.43,2539.247142857143,2408.978666666667,6.136523434578156,404.8317500473954
2025-08-06,Rice,Punjab,APMC Market,2987.98,2565.261428571429,2426.2686666666664,40.38422687144987,418.346976915948
2025-08-07,Rice,Haryana,Wholesale Market,3189.16,2628.2457142857143,2474.0016666666666,6.732976793686696,421.05649476855456
2025-08-10,Rice,Punjab,Wholesale Market,2508.73,2527.2028571428573,2480.1583333333333,-21.33571222516274,420.1373339433056
2025-08-11,Rice,Punjab,Agricultural Market,2906.11,2644.624285714286,2491.4170000000004,15.839887114197236,427.05084599272686
2025-08-11,Rice,Maharashtra,APMC Market,2197.71,2560.498571428572,2495.4843333333333,-24.376228016145298,423.5213178747536
2025-08-13,Rice,Punjab,Wholesale Market,1970.88,2555.5714285714284,2495.2580000000003,-10.321197974255014,423.8093008076094
2025-08-17,Rice,Karnataka,Mandi,2827.8,2655.4814285714283,2523.1943333333334,43.47905504140284,416.90185812510026
2025-08-22,Rice,Tamil Nadu,APMC Market,2121.48,2531.695714285714,2500.2176666666664,-24.977721196690005,419.49225028954805
2025-08-23,Rice,Haryana,Mandi,2752.76,2469.3528571428574,2519.833333333333,29.75658502554821,416.9935786765446
2025-08-24,Rice,Uttar Pradesh,Mandi,1786.38,2366.1600000000003,2499.4353333333333,-35.10585739403362,437.60049663286907
2025-08-25,Rice,Karnataka,Wholesale Market,2538.16,2313.595714285714,2483.796333333333,42.08399108812233,427.080582830594
2025-08-26,Rice,Uttar Pradesh,Agricultural Market,2481.65,2354.158571428572,2487.726333333333,-2.226415986383823,426.4798592607367
2025-08-28,Rice,Karnataka,Wholesale Market,1834.86,2334.727142857143,2479.603666666667,-26.06290169846676,436.7390407877011
2025-08-30,Rice,Tamil Nadu,Wholesale Market,3150.51,2380.828571428572,2510.066333333333,71.70301821392371,450.8508655594968
2025-08-31,Rice,Uttar Pradesh,Mandi,3200.07,2534.912857142857,2515.63,1.573078644409942,458.49371185850896
2025-09-01,Rice,Tamil Nadu,APMC Market,2908.44,2557.152857142857,2544.403,-9.113238147915514,455.0287530297327
2025-09-01,Rice,Haryana,APMC Market,2022.04,2590.8185714285714,2548.262666666667,-30.47681918829338,449.8912036292651
2025-09-02,Rice,Karnataka,Wholesale Market,2869.6,2638.167142857143,2568.8773333333334,41.916084746098,449.9769921622689
2025-09-02,Rice,Haryana,APMC Market,2779.68,2680.742857142857,2571.064,-3.1335377752997,450.8654518819224
2025-09-02,Rice,Maharashtra,APMC Market,2445.53,2767.9814285714283,2588.2906666666668,-12.021167904219176,435.0732435993879
2025-09-03,Rice,Haryana,Agricultural Market,2518.75,2677.73,2577.989666666667,2.9940340130769183,432.8601963163832
2025-09-06,Rice,Uttar Pradesh,Mandi,2062.2,2515.1771428571437,2546.2873333333337,-18.126054590570728,434.7051878745615
2025-09-07,Rice,Punjab,Mandi,3035.09,2533.27,2562.343333333333,47.17728639317236,443.7781703954585
2025-09-09,Rice,Punjab,Wholesale Market,3076.23,2683.868571428571,2571.355,1.3554787502182863,451.5706675192638
2025-09-10,Rice,Uttar Pradesh,Wholesale Market,2839.36,2679.5485714285714,2574.391333333333,-7.700009427123455,453.1048880757758
2025-09-13,Rice,Maharashtra,Mandi,2343.53,2617.241428571429,2545.308,-17.46273808182125,438.2582578516608
2025-09-14,Rice,Tamil Nadu,Mandi,2068.91,2563.438571428572,2544.799666666667,-11.718219950246011,438.82006920976704
2025-09-16,Rice,Haryana,Mandi,2352.49,2539.6871428571426,2530.329666666667,13.706734464041448,437.7279723951015
2025-09-19,Rice,Maharashtra,Agricultural Market,2584.37,2614.282857142857,2549.6296666666667,9.856790039490072,426.4015657398583
2025-09-22,Rice,Punjab,APMC Market,2475.66,2534.3642857142854,2561.204,-4.206441028180952,419.2264616927808
2025-09-23,Rice,Uttar Pradesh,Agricultural Market,3055.22,2531.362857142857,2563.4453333333336,23.410322903791304,421.7589320496705
2025-09-23,Rice,Tamil Nadu,Agricultural Market,1853.3,2390.497142857143,2518.9166666666665,-39.33988387088328,423.9323625242624
2025-09-24,Rice,Uttar Pradesh,Wholesale Market,3119.4,2501.335714285714,2539.2723333333333,68.31597690605946,437.8586869479096
2025-09-27,Rice,Punjab,Mandi,2004.56,2492.1428571428573,2509.2206666666666,-35.73892415208053,442.7243630688433
2025-09-28,Rice,Punjab,Mandi,2087.63,2454.305714285714,2505.551333333334,4.144051562437645,445.8404253938876
2025-09-28,Rice,Maharashtra,Mandi,2290.29,2412.2942857142857,2516.1983333333333,9.70765892423464,436.34453767544267
2025-09-30,Rice,Haryana,Mandi,1934.02,2334.917142857143,2486.4056666666665,-15.555671989136744,444.7668135542441
2025-09-30,Rice,Uttar Pradesh,APMC Market,2513.27,2257.4957142857143,2499.465333333333,29.95056928056588,439.4017224922949
2025-09-30,Rice,Karnataka,Mandi,2201.04,2307.172857142857,2481.074666666667,-12.423257349986272,439.9802241224609
2025-10-02,Rice,Uttar Pradesh,Mandi,1939.91,2138.674285714286,2486.1923333333334,-11.863937047940963,432.44964355588223
2025-10-02,Rice,Haryana,Mandi,2517.39,2211.9357142857143,2485.5,29.768391317122944,432.3801970169473
2025-10-02,Rice,Uttar Pradesh,Agricultural Market,3162.01,2365.418571428572,2508.1786666666667,25.606679934376487,449.6683723761353
2025-10-04,Rice,Karnataka,Agricultural Market,2577.67,2406.472857142857,2532.939,-18.480017457250295,431.3941514666785
2025-10-04,Rice,Tamil Nadu,APMC Market,2496.21,2486.785714285714,2511.1290000000004,-3.160218336714937,415.3358134491278
2025-10-06,Rice,Tamil Nadu,Wholesale Market,2443.92,2476.878571428572,2485.924,-2.0947756799307715,394.5066708723175
2025-10-07,Rice,Maharashtra,APMC Market,2955.75,2584.694285714286,2487.501,20.942993224000773,396.3441546864774
2025-10-08,Rice,Karnataka,Mandi,2430.93,2654.84,2501.1306666666665,-17.755899517888864,386.69890634065393
2025-10-08,Rice,Maharashtra,APMC Market,2343.0,2629.9271428571437,2483.577333333333,-3.6171341832138215,381.3106866832491
2025-10-09,Rice,Tamil Nadu,APMC Market,1782.98,2432.922857142857,2450.3540000000003,-23.901835253947933,397.69089935743386
2025-10-10,Rice,Tamil Nadu,Mandi,2028.64,2354.49,2436.457666666667,13.778056960818418,405.0802251720056
2025-10-10,Rice,Maharashtra,Mandi,2821.49,2400.9585714285718,2446.549,39.082833819701854,410.9296648966456
2025-10-11,Rice,Tamil Nadu,Mandi,2824.37,2455.308571428571,2471.9546666666665,0.1020737270023941,409.907206174792
2025-10-14,Rice,Haryana,APMC Market,2090.13,2331.648571428572,2440.456,-25.996593930681875,401.3596420152643
2025-10-14,Rice,Haryana,APMC Market,2830.81,2388.774285714286,2432.275333333333,35.437030232569256,390.3030331080374
2025-10-16,Rice,Punjab,Agricultural Market,2010.7,2341.302857142857,2404.6533333333336,-28.970859930549903,389.8220576050087
2025-10-16,Rice,Punjab,Wholesale Market,3079.12,2526.4657142857145,2429.173,53.13671855572686,408.5301095656531
2025-10-17,Rice,Haryana,Wholesale Market,2501.03,2593.9500000000003,2443.577,-18.774519992725185,402.9699400541457
2025-10-18,Rice,Tamil Nadu,Mandi,3182.85,2645.5728571428576,2471.255666666667,27.261568233887637,424.442956418161
2025-10-23,Rice,Maharashtra,Wholesale Market,2156.74,2550.197142857143,2457.001333333333,-32.23871687324254,427.6815019399478
2025-10-23,Rice,Tamil Nadu,APMC Market,2098.71,2551.422857142857,2444.436333333333,-2.690634939770198,432.6231418434595
2025-10-23,Rice,Punjab,APMC Market,1883.79,2416.134285714286,2405.3886666666667,-10.24057635404606,428.4392975289811
2025-10-24,Rice,Karnataka,Wholesale Market,2416.74,2474.14,2424.17,28.29137005717197,415.55909662310034
2025-10-25,Rice,Uttar Pradesh,Agricultural Market,2114.08,2336.2771428571427,2390.659333333333,-12.523482046062052,397.713882279914
2025-10-25,Rice,Punjab,Mandi,2575.55,2346.922857142857,2409.6923333333334,21.82840762885039,392.2243307500176
2025-10-28,Rice,Haryana,Wholesale Market,2408.63,2236.32,2420.3923333333328,-6.480945817398231,387.4852666981821
2025-10-28,Rice,Haryana,Agricultural Market,2249.01,2249.5014285714287,2419.016333333333,-6.627003732412195,388.0361079491176
2025-10-28,Rice,Karnataka,Agricultural Market,1768.85,2202.3785714285714,2413.5106666666666,-21.349838373328723,396.2398288822617
2025-10-30,Rice,Maharashtra,Wholesale Market,3081.54,2373.4857142857145,2432.4530000000004,74.21149334313255,414.3428933004897
2025-11-02,Rice,Karnataka,Wholesale Market,2979.05,2453.815714285714,2458.3866666666663,-3.325934435379707,423.6036133261717
2025-11-06,Rice,Punjab,Agricultural Market,2586.8,2521.347142857143,2479.9496666666664,-13.16694919521324,412.6233841258534
2025-11-08,Rice,Maharashtra,Mandi,3171.41,2606.4700000000003,2501.750333333333,22.599737126952203,431.5146219081979
2025-11-09,Rice,Karnataka,Agricultural Market,2995.73,2690.3414285714284,2496.2076666666667,-5.539491897925519,423.73921093931295
2025-11-10,Rice,Karnataka,Wholesale Market,2940.43,2789.115714285714,2508.299666666667,-1.8459607508019784,431.2533267636471
2025-11-12,Rice,Maharashtra,Agricultural Market,1956.37,2815.9042857142854,2490.305,-33.46653380628003,442.8812201447436
2025-11-13,Rice,Uttar Pradesh,Wholesale Market,1767.14,2628.132857142857,2467.7456666666667,-9.672505712109658,462.1433507614156
2025-11-16,Rice,Maharashtra,APMC Market,2571.22,2569.871428571428,2454.928,45.50177122355896,453.3913493341428
2025-11-17,Rice,Punjab,Agricultural Market,3010.05,2630.335714285714,2474.2320000000004,17.066995434074105,464.52619362246907
2025-11-20,Rice,Karnataka,Wholesale Market,2157.29,2485.4614285714283,2468.0416666666665,-28.330426404876995,467.5627835037947
2025-11-20,Rice,Haryana,Wholesale Market,2126.48,2361.282857142857,2479.491666666667,-1.428180726745132,454.22368593309176
2025-11-23,Rice,Maharashtra,Mandi,3165.43,2393.425714285714,2517.3846666666664,48.857736729242674,462.6543856899675
2025-05-28,Sugarcane,Tamil Nadu,Mandi,255.96,255.96,255.96,0.0,0.0
2025-06-06,Sugarcane,Uttar Pradesh,Agricultural Market,233.11,244.53500000000005,244.53500000000005,-8.927176121268943,16.157389950112616
2025-06-07,Sugarcane,Tamil Nadu,APMC Market,289.84,259.63666666666666,259.63666666666666,24.336150315301765,28.54315387852808
2025-06-10,Sugarcane,Maharashtra,APMC Market,340.78,279.9225,279.9225,17.575213911123377,46.78890066030616
2025-06-10,Sugarcane,Maharashtra,Mandi,277.59,279.456,279.456,-18.54275485650566,40.53380108008622
2025-06-10,Sugarcane,Haryana,APMC Market,331.62,288.15,288.15,19.463957635361503,42.046462871447325
2025-06-11,Sugarcane,Punjab,Agricultural Market,273.93,286.11857142857144,286.11857142857144,-17.396417586394065,38.757465271683
2025-06-12,Sugarcane,Haryana,Wholesale Market,299.39,292.3228571428571,287.7775,9.294345270689576,36.187924485543896
2025-06-12,Sugarcane,Punjab,APMC Market,315.6,304.10714285714283,290.8688888888889,5.414342496409375,35.098152531310106
2025-06-17,Sugarcane,Punjab,APMC Market,212.6,293.0728571428571,283.04200000000003,-32.63624841571611,41.323197090469385
2025-06-17,Sugarcane,Karnataka,Mandi,254.58,280.75857142857143,280.45454545454544,19.74600188146756,40.13091186694774
2025-06-19,Sugarcane,Karnataka,Mandi,228.9,273.80285714285714,276.15833333333336,-10.087202451095925,41.05570801491628
2025-06-24,Sugarcane,Haryana,APMC Market,317.4,271.7714285714286,279.33076923076925,38.66317169069462,40.93828820341223
2025-06-24,Sugarcane,Uttar Pradesh,APMC Market,293.41,274.5542857142857,280.3364285714286,-7.558286074354115,39.51181626710261
2025-07-02,Sugarcane,Maharashtra,APMC Market,313.18,276.5242857142857,282.526,6.73801165604444,39.00748459316127
2025-07-03,Sugarcane,Maharashtra,Agricultural Market,342.31,280.34000000000003,286.2625,9.301360240117496,40.54044704571802
2025-07-03,Sugarcane,Haryana,Agricultural Market,308.92,294.1,287.59529411764703,-9.754316263036422,39.63590719247622
2025-07-03,Sugarcane,Tamil Nadu,Mandi,341.21,306.4757142857143,290.57388888888886,10.452544348051273,40.47578973380462
2025-07-04,Sugarcane,Karnataka,Wholesale Market,294.38,315.83,290.7742105263158,-13.72468567744204,39.345087553846966
2025-07-09,Sugarcane,Uttar Pradesh,Mandi,218.26,301.6671428571429,287.1485,-25.857734900468788,41.58696762904152
2025-07-10,Sugarcane,Haryana,Agricultural Market,212.69,290.13571428571424,283.60285714285715,-2.5520021992119446,43.66927216508847
2025-07-10,Sugarcane,Karnataka,Mandi,364.74,297.5014285714286,287.29090909090905,71.48902158070432,45.99384253913943
2025-07-11,Sugarcane,Uttar Pradesh,Mandi,305.94,292.30571428571426,288.1017391304348,-16.121072544826454,45.10430937405729
2025-07-11,Sugarcane,Haryana,Agricultural Market,313.69,292.9871428571428,289.16791666666666,2.5331764398248025,44.42103369577806
2025-07-16,Sugarcane,Maharashtra,Wholesale Market,328.66,291.19428571428574,290.7476,4.772227358219916,44.19723268863486
2025-07-16,Sugarcane,Karnataka,Wholesale Market,320.67,294.95,291.8984615384615,-2.431083794803146,43.700069811597125
2025-07-16,Sugarcane,Karnataka,APMC Market,315.41,308.8285714285715,292.7692592592593,-1.6403155892350307,43.08967446597904
2025-07-17,Sugarcane,Karnataka,Wholesale Market,340.24,327.05,294.46464285714285,7.872293205668801,43.22538318765466
2025-07-17,Sugarcane,Tamil Nadu,Wholesale Market,222.4,306.71571428571434,291.9796551724138,-34.63437573477546,44.50599650470539
2025-07-19,Sugarcane,Tamil Nadu,Wholesale Market,315.9,308.1385714285715,292.777,42.0413669064748,43.94944369425493
2025-07-21,Sugarcane,Punjab,Agricultural Market,352.81,313.7271428571429,296.0053333333334,11.684077239632806,44.702410621825535
2025-07-24,Sugarcane,Tamil Nadu,Mandi,280.02,306.7785714285714,297.569,-20.6315013746776,43.222446383555294
2025-07-24,Sugarcane,Uttar Pradesh,Mandi,322.72,307.07142857142856,298.665,15.2489107920863,43.436046983884346
2025-07-26,Sugarcane,Maharashtra,APMC Market,364.06,314.0214285714286,299.441,12.80986613782844,44.41139286497214
2025-07-27,Sugarcane,Karnataka,APMC Market,257.67,302.2257142857143,298.777,-29.223204966214357,44.89562839865755
2025-07-30,Sugarcane,Uttar Pradesh,APMC Market,310.14,314.76000000000005,298.061,20.3632553265805,44.523523991488936
2025-07-30,Sugarcane,Tamil Nadu,Agricultural Market,376.8,323.46,301.49,21.49351905591024,46.51761446132439
2025-08-01,Sugarcane,Tamil Nadu,Wholesale Market,235.34,306.67857142857144,299.3550000000001,-37.54246284501062,48.06153776221655
2025-08-01,Sugarcane,Uttar Pradesh,APMC Market,377.63,320.6228571428572,301.42266666666666,60.46146001529702,50.0765790071314
2025-08-03,Sugarcane,Uttar Pradesh,Mandi,229.09,307.2471428571429,301.9723333333333,-39.33479861239838,49.14992325972426
2025-08-04,Sugarcane,Uttar Pradesh,Wholesale Market,251.46,291.1614285714286,301.8683333333333,9.764721288576547,49.25684682554705
2025-08-04,Sugarcane,Maharashtra,APMC Market,331.82,301.7542857142857,305.29900000000004,31.95736896524297,47.554147819381534
2025-08-05,Sugarcane,Uttar Pradesh,Agricultural Market,218.26,288.62857142857143,301.9943333333334,-34.223374118497986,50.06280226105894
2025-08-05,Sugarcane,Haryana,Mandi,326.87,281.49571428571426,303.10966666666667,49.76175203885276,50.23737786118837
2025-08-06,Sugarcane,Uttar Pradesh,Agricultural Market,221.46,279.5128571428571,300.05233333333337,-32.24829442897787,52.3499062136191
2025-08-07,Sugarcane,Uttar Pradesh,Mandi,357.6,276.6514285714286,300.56199999999995,61.4738553237605,52.84756820164566
2025-08-07,Sugarcane,Uttar Pradesh,Wholesale Market,318.09,289.36571428571426,300.86766666666665,-11.048657718120811,52.92404125389218
2025-08-08,Sugarcane,Tamil Nadu,Wholesale Market,317.12,298.74571428571426,300.0646666666667,-0.3049451413121962,52.471654202175166
2025-08-09,Sugarcane,Maharashtra,Agricultural Market,369.61,304.14428571428573,302.5723333333334,16.552093844601412,53.96695877289553
2025-08-10,Sugarcane,Haryana,Wholesale Market,236.76,306.7871428571429,303.189,-35.94329157760884,53.06854119422129
2025-08-11,Sugarcane,Uttar Pradesh,Agricultural Market,380.32,314.42285714285714,308.7766666666667,60.63524243960128,52.02595289576779
2025-08-13,Sugarcane,Punjab,APMC Market,223.66,314.7371428571429,304.074,-41.1916281026504,53.156825078382894
2025-08-13,Sugarcane,Maharashtra,APMC Market,288.87,304.9185714285714,303.505,29.155861575605837,53.22747551781883
2025-08-15,Sugarcane,Punjab,Agricultural Market,251.87,295.4585714285714,301.4443333333333,-12.808529788486169,54.01047437899135
2025-08-15,Sugarcane,Punjab,Agricultural Market,320.12,295.88714285714286,301.1596666666666,27.09731210545123,53.88444401477676
2025-08-16,Sugarcane,Maharashtra,Wholesale Market,316.93,288.3614285714286,301.035,-0.9965013120079912,53.84205827840513
2025-08-16,Sugarcane,Maharashtra,Agricultural Market,373.69,307.92285714285714,302.97766666666666,17.90931751490865,55.40725078178311
2025-08-18,Sugarcane,Maharashtra,Wholesale Market,228.21,286.1928571428571,299.2433333333333,-38.93066445449437,56.57229273900014
2025-08-20,Sugarcane,Tamil Nadu,Agricultural Market,240.65,288.62,299.8516666666667,5.451119582840369,55.81048091429655
2025-08-20,Sugarcane,Karnataka,Wholesale Market,273.4,286.41,298.43500000000006,13.6089756908373,55.92834607627501
2025-08-20,Sugarcane,Uttar Pradesh,Agricultural Market,381.58,304.94,299.394,39.56839795171909,57.12668224943216
2025-08-22,Sugarcane,Punjab,Wholesale Market,343.7,308.3085714285714,301.51666666666665,-9.927145028565445,57.56339092437698
2025-08-23,Sugarcane,Uttar Pradesh,Agricultural Market,312.14,307.6242857142857,301.164,-9.182426534768696,57.461326700720186
2025-08-24,Sugarcane,Karnataka,APMC Market,274.42,293.4428571428571,298.17600000000004,-12.084321137950916,56.39876750915506
2025-08-24,Sugarcane,Maharashtra,APMC Market,212.78,291.2385714285714,296.67966666666666,-22.461919685154157,58.08091225911121
2025-08-27,Sugarcane,Maharashtra,Wholesale Market,217.76,287.9685714285714,293.60033333333337,2.340445530594981,59.76708905717105
2025-08-27,Sugarcane,Tamil Nadu,APMC Market,387.27,304.2357142857143,293.9493333333333,77.84257898603968,60.29788438750728
2025-08-29,Sugarcane,Tamil Nadu,Agricultural Market,349.69,299.68,297.761,-9.703824205334776,60.07906137921012
2025-09-02,Sugarcane,Karnataka,Agricultural Market,363.51,302.51000000000005,297.29033333333336,3.952071835053905,59.48414535118513
2025-09-03,Sugarcane,Tamil Nadu,Agricultural Market,235.9,291.61857142857144,297.51733333333334,-35.104948969766994,59.227348234161
2025-09-05,Sugarcane,Karnataka,Mandi,288.63,293.6485714285714,298.7563333333334,22.352691818567184,58.61626751275142
2025-09-06,Sugarcane,Uttar Pradesh,APMC Market,316.9,308.5228571428571,298.259,9.79454665142223,58.3889172496477
2025-09-06,Sugarcane,Punjab,Wholesale Market,221.26,309.0228571428571,298.359,-30.179867466077624,58.24958489418468
2025-09-07,Sugarcane,Punjab,Agricultural Market,353.59,304.2114285714286,299.24966666666666,59.80746632920546,58.90120240464234
2025-09-07,Sugarcane,Punjab,Wholesale Market,286.25,295.1485714285714,301.4093333333333,-19.04465624027828,57.11121394403136
2025-09-07,Sugarcane,Tamil Nadu,APMC Market,311.35,287.69714285714286,299.8676666666667,8.768558951965066,56.15838308676222
2025-09-07,Sugarcane,Karnataka,APMC Market,341.8,302.82571428571424,300.658,9.779990364541511,56.58886331279755
2025-09-08,Sugarcane,Uttar Pradesh,Mandi,241.44,296.08428571428567,298.13533333333334,-29.362200117027506,57.5090825650285
2025-09-09,Sugarcane,Karnataka,APMC Market,374.94,304.3757142857143,298.313,55.29324055666005,57.74525644945906
2025-09-09,Sugarcane,Maharashtra,APMC Market,247.01,308.0542857142857,298.6546666666667,-34.12012588680856,57.39777976802631
2025-09-11,Sugarcane,Punjab,APMC Market,375.6,311.1985714285715,298.4973333333333,52.05862110845716,57.17223330961626
2025-09-13,Sugarcane,Uttar Pradesh,Agricultural Market,224.15,302.32714285714286,298.51366666666667,-40.322151224707135,57.15018179494622
2025-09-14,Sugarcane,Maharashtra,APMC Market,272.15,296.7271428571429,297.95633333333336,21.414231541378538,57.32871913636386
2025-09-15,Sugarcane,Karnataka,Agricultural Market,260.15,285.0628571428571,298.2323333333333,-4.409333088370381,57.1187397646241
2025-09-20,Sugarcane,Karnataka,Wholesale Market,271.85,289.40714285714284,296.62333333333333,4.497405343071326,57.16076954269111
2025-09-20,Sugarcane,Uttar Pradesh,APMC Market,320.45,281.6228571428572,296.74066666666664,17.87750597756115,57.207483832421616
2025-09-20,Sugarcane,Uttar Pradesh,Agricultural Market,309.0,290.4785714285714,294.5843333333333,-3.5731003276642137,55.39755631877595
2025-09-20,Sugarcane,Tamil Nadu,APMC Market,300.11,279.6942857142857,296.981,-2.877022653721684,53.96373260715526
2025-09-20,Sugarcane,Karnataka,Mandi,321.82,293.6471428571428,299.6866666666666,7.234014194795235,53.0694483401367
2025-09-21,Sugarcane,Uttar Pradesh,APMC Market,287.3,295.81142857142856,300.15,-10.726493070660617,52.89241663916516
2025-09-22,Sugarcane,Punjab,Wholesale Market,333.85,306.34000000000003,298.559,16.20257570483816,51.04410907616383
2025-09-23,Sugarcane,Tamil Nadu,Wholesale Market,227.98,300.0728571428572,294.7016666666667,-31.71184663771155,51.88078038145248
2025-09-24,Sugarcane,Punjab,Wholesale Market,372.42,307.4971428571429,296.711,63.35643477498027,53.71436816384773
2025-09-24,Sugarcane,Tamil Nadu,Agricultural Market,379.94,317.63142857142856,300.2283333333333,2.019225605499164,55.62522245338446
2025-09-25,Sugarcane,Punjab,Wholesale Market,269.14,313.2071428571429,302.107,-29.162499342001368,53.48031788456839
2025-09-26,Sugarcane,Uttar Pradesh,Wholesale Market,332.8,314.7757142857143,305.94166666666666,23.653117336702103,51.30392584852809
2025-09-26,Sugarcane,Uttar Pradesh,Agricultural Market,218.59,304.96,300.319,-34.31790865384615,51.32663349433772
2025-09-26,Sugarcane,Karnataka,Mandi,344.53,306.4857142857143,300.147,57.61471247541057,51.16386967045372
2025-09-27,Sugarcane,Maharashtra,Agricultural Market,217.04,304.92285714285714,295.26466666666664,-37.00403448175776,51.89222702628136
2025-09-29,Sugarcane,Haryana,Agricultural Market,314.06,296.5857142857143,297.87,44.70143752303724,50.758645127430405
2025-10-01,Sugarcane,Karnataka,APMC Market,324.19,288.62142857142857,299.0553333333333,3.22549831242438,50.950271884038784
2025-10-05,Sugarcane,Tamil Nadu,Mandi,358.55,301.39428571428573,300.4436666666668,10.598722971097208,52.0097255814475
2025-10-08,Sugarcane,Tamil Nadu,Mandi,289.37,295.19,302.714,-19.29438014223957,49.8768399435913
2025-10-11,Sugarcane,Tamil Nadu,Wholesale Market,343.63,313.05285714285714,302.382,18.751079932266634,49.55864539909366
2025-10-12,Sugarcane,Uttar Pradesh,APMC Market,284.1,304.42,302.3103333333334,-17.323865785874336,49.58432618613807
2025-10-17,Sugarcane,Tamil Nadu,Mandi,224.89,305.5414285714286,299.42833333333334,-20.841253079901456,51.5158400202162
2025-10-17,Sugarcane,Uttar Pradesh,Wholesale Market,360.72,312.2071428571429,300.059,60.39841700386859,52.16418029512275
2025-10-17,Sugarcane,Tamil Nadu,Wholesale Market,339.36,314.3742857142857,303.32300000000004,-5.921490352628078,51.428128634314426
2025-10-20,Sugarcane,Uttar Pradesh,Mandi,219.16,294.4614285714286,298.13033333333334,-35.419613389910424,51.81073723648901
2025-10-20,Sugarcane,Uttar Pradesh,Agricultural Market,354.56,303.7742857142857,301.7153333333333,61.78134696112429,51.87241455016695
2025-10-22,Sugarcane,Uttar Pradesh,Agricultural Market,268.64,293.06142857142856,298.15000000000003,-24.232851985559567,50.27008433760924
2025-10-22,Sugarcane,Maharashtra,Agricultural Market,347.06,302.05571428571426,302.247,29.1914830256105,49.02426768167111
2025-10-26,Sugarcane,Maharashtra,Agricultural Market,385.38,324.98285714285714,306.0213333333333,11.041318504005073,50.94821046793562
2025-10-27,Sugarcane,Haryana,APMC Market,368.05,326.03000000000003,309.61800000000005,-4.496860241839218,51.40481001242785
2025-10-28,Sugarcane,Tamil Nadu,APMC Market,212.51,307.90857142857146,307.64000000000004,-42.26056242358376,53.98510254275463
2025-10-29,Sugarcane,Maharashtra,Wholesale Market,344.51,325.8157142857143,308.442,62.11472401298763,54.3593890884452
2025-10-31,Sugarcane,Haryana,Mandi,211.1,305.32142857142856,305.1786666666667,-38.72456532466402,57.18964987944358
2025-10-31,Sugarcane,Haryana,Mandi,336.57,315.02571428571434,306.394,59.43628612032212,57.46496351451157
2025-11-01,Sugarcane,Tamil Nadu,Agricultural Market,240.48,299.8,303.6826666666667,-28.54978162046529,58.61934274936749
2025-11-03,Sugarcane,Tamil Nadu,Mandi,245.73,279.85,302.297,2.1831337325349365,59.50459577440946
2025-11-04,Sugarcane,Punjab,Mandi,213.75,257.8071428571429,298.29366666666664,-13.014283970211205,61.32088851974161
2025-11-04,Sugarcane,Maharashtra,Wholesale Market,377.59,281.39,303.28066666666666,76.65029239766082,61.48873779321141
2025-11-05,Sugarcane,Karnataka,Wholesale Market,274.06,271.32571428571424,300.002,-27.41862867131014,60.28558233310336
2025-11-05,Sugarcane,Maharashtra,Mandi,334.39,288.93857142857144,298.4836666666667,22.01342771655841,58.7570926890054
2025-11-07,Sugarcane,Tamil Nadu,APMC Market,241.48,275.3542857142857,297.56166666666667,-27.78492179790065,59.44639631682878
2025-11-07,Sugarcane,Maharashtra,Mandi,298.75,283.67857142857144,296.4266666666667,23.71624979294351,59.07428761712888
2025-11-07,Sugarcane,Tamil Nadu,APMC Market,354.65,299.23857142857145,300.96200000000005,18.711297071129707,58.10742272010022
2025-11-08,Sugarcane,Punjab,APMC Market,210.15,298.72428571428566,296.48266666666666,-40.744395883265184,59.78825296530816
2025-11-10,Sugarcane,Punjab,Wholesale Market,384.99,299.78142857142853,302.081,83.197715917202,59.955900825465946
2025-11-11,Sugarcane,Punjab,Agricultural Market,363.7,312.58714285714285,303.73566666666665,-5.530013766591346,60.974233771512
2025-11-12,Sugarcane,Karnataka,Agricultural Market,221.17,296.41285714285715,300.3016666666667,-39.18889194390982,62.66022145108374
2025-11-12,Sugarcane,Tamil Nadu,Wholesale Market,311.16,306.3671428571428,298.722,40.68815843016687,61.73161373067375
2025-11-12,Sugarcane,Uttar Pradesh,Wholesale Market,238.08,297.69999999999993,297.01233333333334,-23.48630929425376,62.702162789697695
2025-11-12,Sugarcane,Punjab,Mandi,327.36,293.8014285714286,296.47,37.5,62.35444446731596
2025-11-13,Sugarcane,Maharashtra,Wholesale Market,210.74,293.88571428571424,294.02466666666675,-35.6243890518084,64.26546558709771
2025-11-13,Sugarcane,Uttar Pradesh,Agricultural Market,387.92,294.3042857142857,299.459,84.07516370883552,65.10527921546871
2025-11-13,Sugarcane,Maharashtra,Mandi,304.68,285.8728571428572,297.591,-21.458032584037944,64.0828908443238
2025-11-14,Sugarcane,Haryana,APMC Market,380.88,308.68857142857144,298.975,25.00984639621897,65.44985828861667
